"Frequency Response - Position"
"Axis-1: 1 - 200Hz"
"Index","Time","CH1:POS3D","CH2:TCMD","CH3:SPEED","CH4:ABS","CH1_1:POSC"
"","msec","mm","%","1/min","mm","mm"
355,355.000000,51.80530000,-13.81488602,1248.89373779,64.95952606,51.80500000
356,356.000000,51.97210000,29.18154353,1273.26965332,65.16342163,51.97170000
357,357.000000,52.13740000,-2.08733864,1217.76580811,65.37273407,52.13830000
358,358.000000,52.30540000,-1.12606427,1272.58300781,65.58425903,52.30500000
359,359.000000,52.47140000,27.65723702,1251.18255615,65.78742981,52.47170000
360,360.000000,52.63780000,-14.55644054,1227.26440430,66.00021362,52.63830000
361,361.000000,52.80590000,16.79483658,1282.76824951,66.20761871,52.80500000
362,362.000000,52.97110000,15.27053007,1227.60772705,66.41288757,52.97170000
363,363.000000,53.13870000,-14.04833837,1249.46594238,66.62654877,53.13830000
364,364.000000,53.30580000,29.48365834,1273.04077148,66.83029175,53.30500000
365,365.000000,53.47100000,-2.58170832,1217.07916260,67.03968048,53.47170000
366,366.000000,53.63900000,-0.78275199,1273.04077148,67.25112915,53.63830000
367,367.000000,53.80500000,27.95935183,1250.61035156,67.45418549,53.80500000
368,368.000000,53.97130000,-14.89975282,1227.03552246,67.66708374,53.97170000
369,369.000000,54.13930000,17.23427630,1282.65380859,67.87429810,54.13830000
370,370.000000,54.30470000,15.42158748,1226.46331787,68.07949066,54.30500000
371,371.000000,54.47180000,-13.04586652,1249.46594238,68.29311371,54.47170000
372,372.000000,54.63890000,29.36006592,1272.81188965,68.49693298,54.63830000
373,373.000000,54.80410000,-2.27959352,1216.73583984,68.70624542,54.80500000
374,374.000000,54.97200000,-0.70035704,1273.15521240,68.91777039,54.97170000
375,375.000000,55.13800000,29.15407855,1250.95367432,69.12067413,55.13830000
376,376.000000,55.30420000,-14.21312826,1226.46331787,69.33357239,55.30500000
377,377.000000,55.47220000,18.18181818,1282.99713135,69.54090118,55.47170000
378,378.000000,55.63780000,16.31419940,1226.80664063,69.74605560,55.63830000
379,379.000000,55.80510000,-14.33672068,1249.23706055,69.95994568,55.80500000
380,380.000000,55.97210000,30.03295798,1274.29962158,70.16372681,55.97170000
381,381.000000,56.13730000,-2.19719857,1216.85028076,70.37311554,56.13830000
382,382.000000,56.30550000,-1.66163142,1273.61297607,70.58486938,56.30500000
383,383.000000,56.47170000,28.65970887,1252.21252441,70.78781128,56.47170000
384,384.000000,56.63800000,-15.46278495,1226.11999512,71.00078583,56.63830000
385,385.000000,56.80610000,17.22054381,1284.02709961,71.20819092,56.80500000
386,386.000000,56.97170000,16.10821203,1226.92108154,71.41323090,56.97170000
387,387.000000,57.13910000,-15.09200769,1248.66485596,71.62712097,57.13830000
388,388.000000,57.30620000,30.47239769,1274.07073975,71.83063507,57.30500000
389,389.000000,57.47120000,-2.07360615,1215.36254883,72.03987122,57.47170000
390,390.000000,57.63910000,-1.35951662,1272.81188965,72.25151062,57.63830000
391,391.000000,57.80500000,29.62098325,1250.95367432,72.45422363,57.80500000
392,392.000000,57.97100000,-14.36418566,1225.09002686,72.66708374,57.97170000
393,393.000000,58.13900000,17.74237847,1283.34045410,72.87441254,58.13830000
394,394.000000,58.30460000,16.50645427,1226.46331787,73.07941437,58.30500000
395,395.000000,58.47190000,-13.62263115,1248.66485596,73.29322815,58.47170000
396,396.000000,58.63890000,29.90936556,1274.41406250,73.49704742,58.63830000
397,397.000000,58.80410000,-1.75775886,1216.16363525,73.70628357,58.80500000
398,398.000000,58.97200000,-1.02993683,1273.26965332,73.91799927,58.97170000
399,399.000000,59.13810000,29.77204065,1251.86920166,74.12086487,59.13830000
400,400.000000,59.30440000,-14.57017303,1225.77667236,74.33380127,59.30500000
401,401.000000,59.47250000,17.83850590,1283.56933594,74.54120636,59.47170000
402,402.000000,59.63800000,16.79483658,1227.03552246,74.74624634,59.63830000
403,403.000000,59.80550000,-15.17440264,1248.66485596,74.96025085,59.80500000
404,404.000000,59.97260000,29.85443559,1275.32958984,75.16403198,59.97170000
405,405.000000,60.13770000,-2.04614117,1216.16363525,75.37326813,60.13830000
406,406.000000,60.30570000,-1.56550398,1273.26965332,75.58502197,60.30500000
407,407.000000,60.47180000,29.42872837,1252.21252441,75.78784943,60.47170000
408,408.000000,60.63820000,-15.00961274,1225.09002686,76.00074768,60.63830000
409,409.000000,60.80620000,17.45399615,1283.91265869,76.20815277,60.80500000
410,410.000000,60.97170000,16.65751167,1226.80664063,76.41311646,60.97170000
411,411.000000,61.13900000,-15.00961274,1248.20709229,76.62704468,61.13830000
412,412.000000,61.30580000,30.71958253,1274.18518066,76.83059692,61.30500000
413,413.000000,61.47100000,-1.78522384,1215.47698975,77.03983307,61.47170000
414,414.000000,61.63850000,-0.90634441,1273.04077148,77.25151062,61.63830000
415,415.000000,61.80460000,30.07415545,1251.18255615,77.45426178,61.80500000
416,416.000000,61.97090000,-14.51524307,1225.31890869,77.66719818,61.97170000
417,417.000000,62.13890000,17.82477341,1284.02709961,77.87460327,62.13830000
418,418.000000,62.30450000,16.64377918,1226.57775879,78.07964325,62.30500000
419,419.000000,62.47180000,-13.89728097,1249.12261963,78.29357147,62.47170000
420,420.000000,62.63900000,29.96429552,1275.10070801,78.49739075,62.63830000
421,421.000000,62.80420000,-2.65037078,1216.04919434,78.70674133,62.80500000
422,422.000000,62.97190000,-1.22219171,1274.07073975,78.91845703,62.97170000
423,423.000000,63.13820000,29.79950563,1251.75476074,79.12132263,63.13830000
424,424.000000,63.30460000,-14.88602032,1225.77667236,79.33433533,63.30500000
425,425.000000,63.47260000,17.16561384,1284.02709961,79.54174042,63.47170000
426,426.000000,63.63830000,16.14940950,1226.57775879,79.74674225,63.63830000
427,427.000000,63.80570000,-14.92721780,1248.55041504,79.96067047,63.80500000
428,428.000000,63.97270000,29.74457567,1275.32958984,80.16445160,63.97170000
429,429.000000,64.13790000,-1.88135128,1216.16363525,80.37364960,64.13830000
430,430.000000,64.30580000,-1.97747871,1272.92633057,80.58544159,64.30500000
431,431.000000,64.47180000,29.86816809,1252.32696533,80.78823090,64.47170000
432,432.000000,64.63800000,-14.78989289,1225.20446777,81.00109100,64.63830000
433,433.000000,64.80600000,17.45399615,1283.45489502,81.20853424,64.80500000
434,434.000000,64.97160000,17.23427630,1226.92108154,81.41342163,64.97170000
435,435.000000,65.13890000,-14.91348531,1247.74932861,81.62734985,65.13830000
436,436.000000,65.30590000,30.78824499,1274.87182617,81.83097839,65.30500000
437,437.000000,65.47100000,-1.30458665,1215.36254883,82.04013824,65.47170000
438,438.000000,65.63890000,-2.03240868,1272.81188965,82.25196838,65.63830000
439,439.000000,65.80500000,29.85443559,1252.09808350,82.45468140,65.80500000
440,440.000000,65.97120000,-14.28179072,1224.74670410,82.66750336,65.97170000
441,441.000000,66.13930000,17.31667124,1283.91265869,82.87498474,66.13830000
442,442.000000,66.30480000,17.06948640,1227.26440430,83.07994843,66.30500000
443,443.000000,66.47220000,-14.11700082,1247.86376953,83.29380035,66.47170000
444,444.000000,66.63920000,30.21148036,1275.21514893,83.49761963,66.63830000
445,445.000000,66.80420000,-1.46937654,1215.82031250,83.70677948,66.80500000
446,446.000000,66.97210000,-1.40071409,1272.81188965,83.91853333,66.97170000
447,447.000000,67.13820000,30.15655040,1252.32696533,84.12136078,67.13830000
448,448.000000,67.30460000,-14.57017303,1225.09002686,84.33425903,67.30500000
449,449.000000,67.47260000,16.69870915,1283.91265869,84.54181671,67.47170000
450,450.000000,67.63830000,16.68497665,1227.14996338,84.74674225,67.63830000
451,451.000000,67.80570000,-15.18813513,1247.97821045,84.96067047,67.80500000
452,452.000000,67.97250000,29.73084317,1275.78735352,85.16452789,67.97170000
453,453.000000,68.13780000,-1.68909640,1216.16363525,85.37364960,68.13830000
454,454.000000,68.30570000,-2.05987366,1272.69744873,85.58547974,68.30500000
455,455.000000,68.47170000,30.25267784,1252.67028809,85.78823090,68.47170000
456,456.000000,68.63800000,-14.62510299,1224.86114502,86.00109100,68.63830000
457,457.000000,68.80610000,17.09695139,1283.56933594,86.20864868,68.80500000
458,458.000000,68.97170000,17.35786872,1227.26440430,86.41349792,68.97170000
459,459.000000,69.13910000,-15.28426257,1247.52044678,86.62746429,69.13830000
460,460.000000,69.30610000,30.60972260,1275.21514893,86.83109283,69.30500000
461,461.000000,69.47110000,-1.31831914,1215.13366699,87.04017639,69.47170000
462,462.000000,69.63880000,-2.00494370,1272.81188965,87.25204468,69.63830000
463,463.000000,69.80480000,30.37627026,1252.09808350,87.45468140,69.80500000
464,464.000000,69.97080000,-14.10326833,1224.28894043,87.66750336,69.97170000
465,465.000000,70.13890000,17.83850590,1284.14154053,87.87502289,70.13830000
466,466.000000,70.30440000,17.61878605,1227.03552246,88.07991028,70.30500000
467,467.000000,70.47180000,-14.39165065,1247.86376953,88.29391479,70.47170000
468,468.000000,70.63890000,30.54106015,1275.78735352,88.49773407,70.63830000
469,469.000000,70.80400000,-1.89508377,1215.70587158,88.70697021,70.80500000
470,470.000000,70.97210000,-2.23839605,1273.61297607,88.91891479,70.97170000
471,471.000000,71.13850000,29.74457567,1252.89916992,89.12170410,71.13830000
472,472.000000,71.30480000,-15.27053007,1224.86114502,89.33464050,71.30500000
473,473.000000,71.47280000,16.61631420,1284.82818604,89.54223633,71.47170000
474,474.000000,71.63850000,16.80856907,1226.92108154,89.74704742,71.63830000
475,475.000000,71.80580000,-15.36665751,1247.74932861,89.96105194,71.80500000
476,476.000000,71.97280000,30.07415545,1276.13067627,90.16479492,71.97170000
477,477.000000,72.13790000,-1.09859929,1215.24810791,90.37380219,72.13830000
478,478.000000,72.30550000,-1.99121121,1272.23968506,90.58574677,72.30500000
479,479.000000,72.47200000,30.92556990,1252.89916992,90.78834534,72.47170000
480,480.000000,72.63810000,-14.88602032,1223.83117676,91.00120544,72.63830000
481,481.000000,72.80610000,16.94589399,1283.91265869,91.20880127,72.80500000
482,482.000000,72.97170000,18.25048064,1227.26440430,91.41342163,72.97170000
483,483.000000,73.13900000,-15.50398242,1246.60491943,91.62750244,73.13830000
484,484.000000,73.30580000,31.21395221,1276.13067627,91.83113098,73.30500000
485,485.000000,73.47090000,-0.42570722,1214.56146240,92.04010010,73.47170000
486,486.000000,73.63860000,-2.44438341,1272.23968506,92.25212097,73.63830000
487,487.000000,73.80480000,31.18648723,1253.35693359,92.45468140,73.80500000
488,488.000000,73.97100000,-14.06207086,1223.14453125,92.66746521,73.97170000
489,489.000000,74.13910000,16.83603406,1284.71374512,92.87521362,74.13830000
490,490.000000,74.30480000,18.15435320,1228.06549072,93.07994843,74.30500000
491,491.000000,74.47220000,-15.38039000,1246.60491943,93.29402924,74.47170000
492,492.000000,74.63940000,30.06042296,1276.81732178,93.49792480,74.63830000
493,493.000000,74.80460000,-1.07113430,1215.59143066,93.70685577,74.80500000
494,494.000000,74.97230000,-2.66410327,1272.35412598,93.91891479,74.97170000
495,495.000000,75.13850000,30.96676737,1253.47137451,94.12151337,75.13830000
496,496.000000,75.30470000,-14.08953584,1223.25897217,94.33425903,75.30500000
497,497.000000,75.47260000,16.31419940,1283.91265869,94.54196930,75.47170000
498,498.000000,75.63820000,18.63499039,1227.60772705,94.74655151,75.63830000
499,499.000000,75.80550000,-15.49024993,1246.03271484,94.96059418,75.80500000
500,500.000000,75.97230000,30.04669047,1277.16064453,95.16452789,75.97170000
501,501.000000,76.13760000,-0.10985993,1215.82031250,95.37338257,76.13830000
502,502.000000,76.30550000,-2.67783576,1271.55303955,95.58547974,76.30500000
503,503.000000,76.47160000,31.18648723,1254.27246094,95.78815460,76.47170000
504,504.000000,76.63790000,-13.99340840,1223.48785400,96.00090027,76.63830000
505,505.000000,76.80590000,16.19060698,1284.14154053,96.20876312,76.80500000
506,506.000000,76.97140000,18.79978028,1228.75213623,96.41338348,76.97170000
507,507.000000,77.13880000,-15.49024993,1246.03271484,96.62746429,77.13830000
508,508.000000,77.30600000,30.00549300,1276.70288086,96.83135986,77.30500000
509,509.000000,77.47100000,-0.23345235,1215.59143066,97.04021454,77.47170000
510,510.000000,77.63890000,-2.59544081,1271.89636230,97.25238800,77.63930000
511,511.000000,77.80530000,31.22768470,1254.38690186,97.45510101,77.80600000
512,512.000000,77.97140000,-13.66382862,1223.60229492,97.66784668,77.97270000
513,513.000000,78.13950000,16.31419940,1284.48486328,97.87578583,78.13930000
514,514.000000,78.30510000,18.64872288,1229.43878174,98.08055878,78.30600000
515,515.000000,78.47220000,-15.38039000,1246.60491943,98.29471588,78.47270000
516,516.000000,78.63950000,29.64844823,1277.50396729,98.49884033,78.63930000
517,517.000000,78.80470000,-0.35704477,1216.85028076,98.70780945,78.80600000
518,518.000000,78.97260000,-3.15847295,1272.23968506,98.92002106,78.97270000
519,519.000000,79.13920000,30.78824499,1255.41687012,99.12277222,79.13930000
520,520.000000,79.30540000,-14.28179072,1223.25897217,99.33551788,79.30600000
521,521.000000,79.47340000,15.97088712,1284.48486328,99.54345703,79.47270000
522,522.000000,79.63940000,18.62125790,1228.98101807,99.74803925,79.63930000
523,523.000000,79.80640000,-16.34166438,1245.57495117,99.96215820,79.80600000
524,524.000000,79.97360000,29.74457567,1277.38952637,100.16613007,79.97270000
525,525.000000,80.13880000,0.21971986,1215.70587158,100.37483215,80.13930000
526,526.000000,80.30640000,-3.80390003,1270.86639404,100.58704376,80.30600000
527,527.000000,80.47290000,30.85690744,1255.18798828,100.78968048,80.47270000
528,528.000000,80.63880000,-14.10326833,1222.45788574,101.00227356,80.63930000
529,529.000000,80.80690000,15.43531997,1284.25598145,101.21025085,80.80600000
530,530.000000,80.97250000,19.37654491,1229.09545898,101.41468048,80.97270000
531,531.000000,81.13950000,-14.98214776,1244.31610107,101.62864685,81.13930000
532,532.000000,81.30680000,30.04669047,1277.50396729,101.83269501,81.30600000
533,533.000000,81.47180000,1.16726174,1215.24810791,102.04124451,81.47270000
534,534.000000,81.63950000,-3.62537764,1270.40863037,102.25360870,81.63930000
535,535.000000,81.80600000,31.51606701,1255.76019287,102.45624542,81.80600000
536,536.000000,81.97180000,-13.21065641,1222.68676758,102.66876221,81.97270000
537,537.000000,82.14000000,14.30925570,1283.79821777,102.87704468,82.13930000
538,538.000000,82.30590000,19.39027740,1230.46875000,103.08147430,82.30600000
539,539.000000,82.47280000,-15.66877232,1244.43054199,103.29551697,82.47270000
540,540.000000,82.64040000,28.82449876,1278.19061279,103.49975586,82.63930000
541,541.000000,82.80560000,1.11233178,1216.50695801,103.70822906,82.80600000
542,542.000000,82.97320000,-4.20214227,1269.49310303,103.92059326,82.97270000
543,543.000000,83.13980000,31.32381214,1256.44683838,104.12322998,83.13930000
544,544.000000,83.30590000,-13.47157374,1221.88568115,104.33567047,83.30600000
545,545.000000,83.47380000,14.58390552,1283.56933594,104.54383850,83.47270000
546,546.000000,83.63940000,20.02197199,1230.12542725,104.74819183,83.63930000
547,547.000000,83.80650000,-16.08074705,1243.51501465,104.96219635,83.80600000
548,548.000000,83.97360000,29.09914859,1277.84729004,105.16635895,83.97270000
549,549.000000,84.13880000,1.68909640,1216.16363525,105.37475586,84.13930000
550,550.000000,84.30650000,-4.88876682,1269.14978027,105.58719635,84.30600000
551,551.000000,84.47260000,31.06289481,1257.01904297,105.78990936,84.47270000
552,552.000000,84.63890000,-13.45784125,1222.11456299,106.00231171,84.63930000
553,553.000000,84.80700000,13.88354848,1284.02709961,106.21063232,84.80600000
554,554.000000,84.97260000,19.92584455,1231.15539551,106.41498566,84.97270000
555,555.000000,85.13990000,-16.08074705,1243.40057373,106.62906647,85.13930000
556,556.000000,85.30710000,29.09914859,1278.19061279,106.83326721,85.30600000
557,557.000000,85.47230000,1.15352925,1216.04919434,107.04170227,85.47270000
558,558.000000,85.63990000,-4.90249931,1269.60754395,107.25406647,85.63930000
559,559.000000,85.80610000,30.87063993,1256.44683838,107.45674133,85.80600000
560,560.000000,85.97210000,-13.00466905,1221.77124023,107.66906738,85.97270000
561,561.000000,86.14020000,13.95221093,1283.11157227,107.87734985,86.13930000
562,562.000000,86.30590000,19.91211206,1230.81207275,108.08166504,86.30600000
563,563.000000,86.47300000,-15.53144740,1243.17169189,108.29559326,86.47270000
564,564.000000,86.64030000,28.50865147,1278.30505371,108.49994659,86.63930000
565,565.000000,86.80540000,2.14226861,1216.62139893,108.70819092,86.80600000
566,566.000000,86.97300000,-4.47679209,1268.34869385,108.92063141,86.97270000
567,567.000000,87.13950000,31.95550673,1257.24792480,109.12326813,87.13930000
568,568.000000,87.30520000,-12.59269431,1221.42791748,109.33559418,87.30600000
569,569.000000,87.47340000,13.82861851,1283.34045410,109.54399109,87.47270000
570,570.000000,87.63910000,20.96951387,1231.26983643,109.74819183,87.63930000
571,571.000000,87.80600000,-16.05328207,1242.48504639,109.96227264,87.80600000
572,572.000000,87.97340000,28.23400165,1278.76281738,110.16666412,87.97270000
573,573.000000,88.13860000,2.36198846,1216.62139893,110.37487030,88.13930000
574,574.000000,88.30630000,-5.60285636,1268.57757568,110.58750153,88.30600000
575,575.000000,88.47290000,31.28261467,1258.73565674,110.79025269,88.47270000
576,576.000000,88.63900000,-13.27931887,1221.31347656,111.00254059,88.63930000
577,577.000000,88.80700000,12.78494919,1284.02709961,111.21112823,88.80600000
578,578.000000,88.97290000,20.91458391,1232.18536377,111.41525269,88.97270000
579,579.000000,89.13980000,-16.39659434,1241.79840088,111.62929535,89.13930000
580,580.000000,89.30720000,28.56358143,1278.99169922,111.83364868,89.30600000
581,581.000000,89.47230000,2.67783576,1215.93475342,112.04170227,89.47270000
582,582.000000,89.63980000,-5.89123867,1267.77648926,112.25429535,89.63930000
583,583.000000,89.80640000,31.58472947,1258.50677490,112.45689392,89.80600000
584,584.000000,89.97210000,-12.07085965,1219.94018555,112.66891479,89.97270000
585,585.000000,90.14030000,12.66135677,1282.88269043,112.87761688,90.13930000
586,586.000000,90.30600000,21.31282615,1233.10089111,113.08170319,90.30600000
587,587.000000,90.47280000,-15.91595715,1240.65399170,113.29563141,90.47270000
588,588.000000,90.64040000,28.20653667,1279.67834473,113.50017548,90.63930000
589,589.000000,90.80550000,3.79016754,1216.73583984,113.70807648,90.80600000
